AL1 0,AT1 0,BA1 0,BE1 0,BG1 0,CH1 0,CZ1 0,DE1 0,DE1 1,DE1 2,DE1 3,DE1 4,DE1 5,DK1 0,DK2 0,EE7 0,ES1 0,ES4 0,FI2 0,FR1 0,FR1 1,FR1 2,FR1 3,FR1 4,FR5 0,GB0 0,GB0 1,GB6 0,GR1 0,HR1 0,HU1 0,IE6 0,IT1 0,IT1 1,IT3 0,LT7 0,LU1 0,LV7 0,ME1 0,MK1 0,NL1 0,NO2 0,PL1 0,PT1 0,RO1 0,RS1 0,SE2 0,SI1 0,SK1 0,XK1 0
1182.0000076293945,8944.39998626709,1292.8199996948242,10669.562492370605,5037.0000076293945,8510.199974060059,9389.4400100708,12866.704284667969,16577.46933746338,10998.981819152832,6571.26301574707,12116.529159545898,6676.049827575684,3297.5554733276367,1271.514533996582,1103.7999954223633,29864.06324005127,1276.9367294311523,10578.000007629395,7355.360366821289,7051.9375,17909.737907409668,10586.862915039062,19472.99419403076,177.10712432861328,32281.16022491455,12056.19474029541,1255.5906143188477,6462.529998779297,2086.0,5481.042518615723,4341.964996337891,27735.55108642578,11245.139755249023,148.30915069580078,1636.5199966430664,696.9549942016602,976.0000076293945,404.0,978.0,14024.26749420166,17849.950004577637,22359.089973449707,6700.799995422363,7688.999977111816,5250.9999923706055,18741.0,1830.150001525879,3727.9999771118164,836.379997253418
1147.9999923706055,8868.999992370605,1022.370002746582,10428.292503356934,5090.0000076293945,8341.410034179688,9234.649993896484,12765.55207824707,16447.144729614258,10912.512786865234,6519.602722167969,12021.274467468262,6623.565773010254,3303.4590911865234,1273.7909240722656,1104.099998474121,29188.930725097656,1248.0692138671875,10642.999984741211,7235.306915283203,6936.836502075195,17617.416999816895,10414.065238952637,19155.15795135498,174.21640014648438,32043.544151306152,11967.451179504395,1246.3484268188477,6332.090003967285,2098.0000076293945,5555.207496643066,4326.480010986328,28078.621627807617,11384.234741210938,150.14363861083984,1587.629997253418,678.8925018310547,957.0000076293945,410.0,952.0000076293945,14671.587493896484,17991.150016784668,22220.730003356934,6605.800003051758,7725.9999923706055,5281.0000076293945,18810.00001525879,1861.9300003051758,3773.0,877.0399932861328
1173.9999923706055,8975.099990844727,1340.2999954223633,10873.98249053955,5444.9999923706055,8313.38003540039,9174.129997253418,12912.147956848145,16636.018966674805,11037.82894897461,6594.471939086914,12159.323295593262,6699.628868103027,3505.560256958008,1351.7197341918945,1143.0999908447266,28958.772018432617,1238.2280197143555,10849.999992370605,7306.915687561035,7005.491256713867,17791.77882385254,10517.134567260742,19344.738983154297,175.94064331054688,32746.552391052246,12230.006927490234,1273.692253112793,6701.0,2223.0000076293945,5709.5625,4420.14998626709,27949.615768432617,11331.930450439453,149.45380401611328,1646.4899978637695,688.620002746582,1003.0,440.0,976.0,15502.287506103516,18099.38996887207,22771.72999572754,6497.899993896484,8007.0000076293945,5516.0,19451.999992370605,1882.889991760254,3813.0000076293945,928.5699996948242
1231.0000076293945,9313.899993896484,1251.0700073242188,11083.667495727539,5589.0000076293945,8224.96997833252,9406.90998840332,13491.26993560791,17382.160041809082,11532.885948181152,6890.240211486816,12704.680366516113,7000.113502502441,3545.2328033447266,1367.0171966552734,1150.6999969482422,28802.455741882324,1231.544204711914,10870.000007629395,7792.185592651367,7470.742820739746,18973.373748779297,11215.602828979492,20629.469749450684,187.62528228759766,32136.476860046387,12002.159149169922,1249.9630813598633,7187.569999694824,2456.0000076293945,6056.635009765625,4554.004997253418,29196.436141967773,11837.443000793457,156.12088012695312,1686.75,719.5199966430664,1015.9999923706055,476.0,1019.0,15585.699981689453,18300.53000640869,23835.580017089844,6380.300003051758,8227.999984741211,5785.0,19830.000007629395,1974.5299987792969,3982.9999923706055,962.2399978637695
1210.0,8989.700004577637,1196.739990234375,11080.110000610352,5335.9999923706055,8651.640029907227,9453.92000579834,13555.463165283203,17464.866668701172,11587.760925292969,6923.024856567383,12765.130912780762,7033.420967102051,3394.7196350097656,1308.9803619384766,1117.0000076293945,31154.870513916016,1332.1294631958008,10762.000015258789,8261.346412658691,7920.549880981445,20115.74437713623,11890.884719848633,21871.55249786377,198.9220428466797,32615.71775817871,12181.143516540527,1268.603385925293,7146.410011291504,2513.0000076293945,6072.470001220703,4698.85001373291,29389.236129760742,11915.612083435059,157.1518325805664,1635.1900100708008,734.7124786376953,982.0,480.0,1012.0,15618.525016784668,18236.96999359131,23937.32999420166,6629.60001373291,8064.000015258789,5812.0,19299.999977111816,2026.3400039672852,3948.0000076293945,934.2900009155273
1165.0000076293945,8391.900001525879,1029.8099975585938,10345.192504882812,4981.0,8598.369995117188,9088.449996948242,12764.529479980469,16445.82721710205,10911.638648986816,6519.080467224121,12020.311508178711,6623.035179138184,3176.791305541992,1224.9486999511719,1061.400001525879,32555.003219604492,1391.9967727661133,10301.000007629395,7789.245994567871,7467.924499511719,18966.216018676758,11211.371742248535,20621.687271118164,187.55450439453125,33687.17665100098,12581.306205749512,1310.2782821655273,6728.049987792969,2450.0,5873.330001831055,4642.469993591309,27743.34815979004,11248.301010131836,148.35084533691406,1530.6900100708008,687.6600036621094,918.0000076293945,479.0,966.0000076293945,14869.887519836426,18225.11001586914,23299.80997467041,7388.300003051758,7697.999984741211,5701.9999923706055,18536.000007629395,1917.1999969482422,3847.999984741211,906.4199981689453
1056.0000076293945,7764.0,1248.5100021362305,9760.455001831055,4809.0,8111.32999420166,8590.090003967285,12185.185623168945,15699.40022277832,10416.391952514648,6223.198860168457,11474.745468139648,6322.435394287109,2950.8952407836914,1137.8447494506836,978.2000045776367,31714.923568725586,1356.0763931274414,10298.999992370605,7357.47688293457,7053.96671295166,17914.89144897461,10589.909309387207,19478.597564697266,177.15808868408203,30681.989631652832,11458.94506072998,1193.3901290893555,6039.059997558594,2367.9999923706055,5625.727500915527,4374.394981384277,25528.983848571777,10350.506118774414,136.51006317138672,1379.4100036621094,636.2675018310547,828.0000076293945,463.0,949.0,14031.827507019043,17947.899993896484,21620.939971923828,7329.700019836426,7009.999984741211,5555.0000076293945,17862.99994659424,1781.770004272461,3609.999984741211,891.5499877929688
923.0000076293945,7477.5000076293945,1106.7199935913086,9553.807502746582,4528.000015258789,7691.970001220703,8138.820014953613,11602.911346435547,14949.197731018066,9918.640235900879,5925.8206787109375,10926.419883728027,6020.315116882324,2723.2454376220703,1050.064567565918,894.5,29243.59352874756,1250.4065017700195,10125.000007629395,7345.718452453613,7042.6933517456055,17886.260612487793,10572.984970092773,19447.467643737793,176.87496185302734,28199.04776763916,10531.629234313965,1096.814956665039,5496.2600021362305,2167.9999923706055,5369.972496032715,4056.705009460449,22950.284255981445,9304.994636535645,122.72108459472656,1252.3199844360352,609.9425048828125,736.9999923706055,441.0,1029.9999923706055,13026.820014953613,17282.82000732422,19986.480018615723,7000.89998626709,6523.999984741211,5537.9999923706055,16971.000007629395,1624.1399993896484,3401.0,926.5
776.9999923706055,6937.800010681152,659.4100112915039,9401.592498779297,4145.0,7473.189994812012,7704.239990234375,10900.59986114502,14044.339248657227,9318.27587890625,5567.137245178223,10265.055679321289,5655.912078857422,2523.3093872070312,972.9706115722656,839.7000122070312,26679.24087524414,1140.7591247558594,9582.300003051758,7420.972320556641,7114.84285736084,18069.498046875,10681.300834655762,19646.69898223877,178.68697357177734,24318.10715484619,9082.19635772705,945.8639984130859,4843.739990234375,1908.0,5130.392501831055,3645.7550048828125,20797.587562561035,8432.202323913574,111.21006774902344,1183.6600036621094,568.327507019043,676.9999923706055,418.0,1005.0,12186.5625,16598.929985046387,18663.43002319336,6565.60001373291,6222.9999923706055,5392.0,16212.0,1524.2000045776367,3264.0000076293945,896.7499923706055
707.0000076293945,6640.899993896484,1036.8400039672852,8718.110000610352,3913.0,7145.919998168945,7333.379997253418,10373.974555969238,13365.834861755371,8868.095108032227,5298.180000305176,9769.13452911377,5382.665954589844,2456.6953353881836,947.2846832275391,807.0999908447266,24957.8448638916,1067.155158996582,9268.499969482422,7108.31600189209,6815.084197998047,17308.203857421875,10231.282165527344,18818.955039978027,171.15863037109375,20964.513862609863,7829.714263916016,815.424430847168,4383.270004272461,1689.000015258789,4780.660018920898,3427.7400131225586,19134.687858581543,7757.993995666504,102.31810760498047,1122.4099960327148,536.3274917602539,643.9999923706055,396.99999237060547,903.0000076293945,11611.344985961914,16119.280006408691,17644.060020446777,5871.100021362305,6024.999984741211,5123.0000076293945,15610.999984741211,1415.849998474121,3153.0000076293945,792.879997253418
630.0000076293945,6409.099998474121,933.1399993896484,8421.467498779297,3818.9999923706055,7316.0200119018555,7417.930000305176,10117.635177612305,13035.56704711914,8648.965805053711,5167.262756347656,9527.740646362305,5249.661087036133,2422.1830139160156,933.9769821166992,793.9999923706055,23460.853630065918,1003.146354675293,9053.099990844727,6909.481185913086,6624.451721191406,16824.05628967285,9945.091270446777,18292.548568725586,166.37095642089844,20098.235694885254,7506.181373596191,781.7301559448242,4347.210014343262,1563.0,4568.217514038086,3213.375015258789,17915.511627197266,7263.689514160156,95.79886627197266,1098.1999969482422,520.4150009155273,633.0,363.99999237060547,792.0,11268.050003051758,15886.740005493164,17008.630004882812,5361.699989318848,5950.0,4722.9999923706055,15231.000007629395,1345.370002746582,3048.0000076293945,678.9799880981445
564.0,6302.200012207031,880.5899963378906,8156.655006408691,3777.9999923706055,7284.540023803711,7304.209991455078,9990.077690124512,12871.221939086914,8539.92448425293,5102.116806030273,9407.620262145996,5183.476303100586,2380.229850769043,917.8001327514648,789.4999923706055,22634.199897766113,967.8000335693359,9093.100006103516,6741.923736572266,6463.806297302246,16416.066802978516,9703.919151306152,17848.947608947754,162.3364028930664,19062.49213409424,7119.357398986816,741.4444198608398,4236.930015563965,1492.0000076293945,4386.315002441406,2986.4199981689453,17273.317642211914,7003.317497253418,92.36488342285156,1096.9099960327148,504.37998962402344,628.0000076293945,334.0,716.0,11208.042488098145,15805.740020751953,16752.16000366211,5062.60001373291,5929.999984741211,4396.0,15129.000007629395,1310.8699951171875,3054.9999923706055,599.3600006103516
544.0000076293945,6208.800010681152,873.6000137329102,8053.780006408691,3762.0000076293945,7135.979995727539,7242.180015563965,10170.211952209473,13103.307022094727,8693.910606384277,5194.114685058594,9577.25203704834,5276.941192626953,2406.175422668457,927.8045654296875,799.9000015258789,22046.336029052734,942.6639709472656,9190.29997253418,6426.5629959106445,6161.454803466797,15648.18756866455,9250.007873535156,17014.043830871582,154.7429428100586,18379.528228759766,6864.2877197265625,714.8802261352539,4206.6400146484375,1477.0,4321.367485046387,2857.3350143432617,17064.214714050293,6918.538551330566,91.24675750732422,1112.4199981689453,505.41249084472656,636.0,326.0,685.9999923706055,11180.532485961914,15725.529998779297,16857.130043029785,4894.700004577637,6023.0,4191.0000076293945,14962.0,1349.9400024414062,3066.0,557.8199920654297
548.9999923706055,6405.300003051758,908.2599945068359,8115.610008239746,3948.0,7101.000015258789,7457.649993896484,10617.678314208984,13679.822929382324,9076.422996520996,5422.644012451172,9998.629501342773,5509.114700317383,2454.580696105957,946.4692993164062,843.0000152587891,22120.17862701416,945.8213500976562,9456.900009155273,6336.023178100586,6074.649925231934,15427.7300491333,9119.69034576416,16774.343627929688,152.5628662109375,17265.794120788574,6448.336288452148,671.5610275268555,4374.030006408691,1504.0000076293945,4470.750015258789,2773.7649993896484,17449.10580444336,7074.589324951172,93.30487060546875,1188.4700012207031,517.817512512207,684.0000076293945,321.0,689.0,11282.399993896484,15840.160026550293,17196.429985046387,4798.399978637695,6252.9999923706055,4155.9999923706055,15377.000030517578,1368.8399963378906,3134.0000076293945,544.2300109863281
589.0000076293945,7150.0,985.7399978637695,8590.120002746582,4310.9999923706055,7027.460029602051,8086.929992675781,11316.240173339844,14579.850440979004,9673.582054138184,5779.412422180176,10656.462646484375,5871.572219848633,2617.9042434692383,1009.4457397460938,958.2999877929688,22679.272705078125,969.7272720336914,10286.999992370605,6620.812042236328,6347.690711975098,16121.169105529785,9529.598281860352,17528.30965423584,159.42019653320312,16819.717376708984,6281.737922668457,654.2106704711914,4825.799995422363,1662.0,4837.999984741211,2748.0500259399414,18614.411506652832,7547.052436828613,99.53605651855469,1389.9199905395508,550.5950088500977,796.9999847412109,335.0,735.0000076293945,11742.134986877441,16507.210006713867,17946.489974975586,4758.600006103516,6773.999984741211,4348.9999923706055,16060.999977111816,1510.110008239746,3309.0000076293945,566.1500015258789
679.9999923706055,8223.700004577637,1145.2499923706055,9642.434997558594,4794.0000076293945,7497.069976806641,9063.34001159668,12789.022979736328,16477.38469696045,10932.576705932617,6531.589752197266,12043.376968383789,6635.743949890137,3014.189437866211,1162.2505569458008,1077.2999954223633,25277.190132141113,1080.809814453125,10617.000015258789,7286.9263916015625,6986.326545715332,17743.106399536133,10488.363151550293,19291.81817626953,175.4593276977539,18342.719619750977,6850.5406494140625,713.4485321044922,5583.650001525879,1963.0,5461.087501525879,2822.3100051879883,21471.67862701416,8705.506759643555,114.81460571289062,1552.0700149536133,623.9849853515625,914.9999923706055,368.0,806.0,12973.709999084473,18035.98999786377,20093.959983825684,4878.800010681152,7618.0000076293945,4758.0000076293945,17883.999992370605,1820.7600021362305,3693.999984741211,550.4799957275391
795.0,8869.900001525879,1285.520004272461,10323.290008544922,5265.999984741211,7905.500022888184,9425.699989318848,13846.162078857422,17839.40330505371,11836.262168884277,7071.490158081055,13038.881019592285,7184.253715515137,3396.4878463745117,1309.6621627807617,1177.099998474121,28638.46760559082,1224.532341003418,10782.999977111816,7784.660194396973,7463.527847290039,18955.04997253418,11204.771224975586,20609.546615600586,187.44408416748047,24092.882164001465,8998.080513000488,937.1037673950195,6036.780006408691,2218.9999923706055,5628.387496948242,3116.0000076293945,24689.028106689453,10009.953300476074,132.0186004638672,1685.3000030517578,685.4449996948242,1023.0000152587891,415.0,881.0,14645.220008850098,19342.81999206543,22111.250007629395,5151.100036621094,8135.0,5274.9999923706055,19625.0,1974.5299987792969,3850.9999923706055,599.7300033569336
885.0,9031.599990844727,1411.3000106811523,10703.09750366211,5394.0,8588.619979858398,9511.559997558594,14395.471366882324,18547.13372039795,12305.834083557129,7352.032531738281,13556.163604736328,7469.26969909668,3552.045783996582,1369.6442337036133,1196.6999893188477,30688.799018859863,1312.2010345458984,10872.0,8020.298889160156,7689.446006774902,19528.8120803833,11543.93537902832,21233.38970184326,193.1179428100586,28918.09139251709,10800.173835754395,1124.7825164794922,6441.860015869141,2306.0,5502.697494506836,3671.0350036621094,28097.759872436523,11391.994171142578,150.24597930908203,1716.6800003051758,727.0599975585938,1071.000015258789,434.0,943.9999923706055,15665.432510375977,19367.18000793457,22969.099990844727,5821.700012207031,8269.0,5555.0000076293945,19797.00001525879,1915.4300003051758,3989.0000076293945,679.0300064086914
